Reported_Date,Bullish,Neutral,Bearish,Total,Bullish_8-week_Mov_Avg,Bull-Bear_Spread,Bullish_Average,Bullish_Average_=+St. Dev.,Bullish_Average_=- St. Dev.,S&P500_Weekly_High,S&P500_Weekly_Low,S&P500_Weekly_Close
8/6/2015,0.24320,0.44030,0.31660,1.00000,0.27530,-0.07300,0.38300,0.48400,0.28100,2114.24,2063.52,2099.84
8/13/2015,0.30450,0.33400,0.36150,1.00000,0.28160,-0.05700,0.38300,0.48400,0.28100,2112.66,2052.09,2086.05
8/20/2015,0.26820,0.39850,0.33330,1.00000,0.27070,-0.06500,0.38300,0.48400,0.28100,2103.47,2052.09,2079.61
8/27/2015,0.32500,0.29230,0.38270,1.00000,0.28310,-0.05800,0.38300,0.48400,0.28100,2103.47,1867.01,1940.51
9/3/2015,0.32380,0.35940,0.31670,1.00000,0.28870,0.00700,0.38300,0.48400,0.28100,1993.48,1867.08,1948.86
9/10/2015,0.34650,0.30340,0.35010,1.00000,0.29350,-0.00400,0.38300,0.48400,0.28100,1988.63,1903.07,1942.04
9/17/2015,0.33260,0.37600,0.29130,1.00000,0.29440,0.04100,0.38300,0.48400,0.28100,1997.26,1927.30,1995.31
9/24/2015,0.32120,0.39190,0.28690,1.00000,0.30810,0.03400,0.38300,0.48400,0.28100,2020.86,1939.19,1966.97
10/1/2015,0.28110,0.31980,0.39920,1.00000,0.31290,-0.11800,0.38300,0.48400,0.28100,1979.64,1871.91,1884.09
10/8/2015,0.37520,0.34290,0.28190,1.00000,0.32170,0.09300,0.38300,0.48400,0.28100,1999.31,1871.91,1995.83
10/15/2015,0.34080,0.38780,0.27140,1.00000,0.33080,0.06900,0.38300,0.48400,0.28100,2022.34,1971.99,1994.24
10/22/2015,0.34770,0.41210,0.24020,1.00000,0.33360,0.10700,0.38300,0.48400,0.28100,2039.12,1990.73,2018.94
10/29/2015,0.40390,0.39020,0.20590,1.00000,0.34360,0.19800,0.38300,0.48400,0.28100,2090.35,2017.22,2090.35
11/5/2015,0.39000,0.42400,0.18600,1.00000,0.34910,0.20400,0.38300,0.48400,0.28100,2116.48,2058.84,2102.31
11/12/2015,0.34270,0.42720,0.23000,1.00000,0.35030,0.11300,0.38300,0.48400,0.28100,2116.48,2068.24,2075.00
11/19/2015,0.30770,0.38680,0.30550,1.00000,0.34860,0.00200,0.38300,0.48400,0.28100,2086.94,2019.39,2083.58
11/26/2015,0.32360,0.41610,0.26030,1.00000,0.35400,0.06300,0.38300,0.48400,0.28100,2097.06,2051.99,2090.11
12/3/2015,0.29490,0.49310,0.21200,1.00000,0.34390,0.08300,0.38300,0.48400,0.28100,2104.27,2070.29,2079.51
12/10/2015,0.28510,0.41610,0.29890,1.00000,0.33690,-0.01400,0.38300,0.48400,0.28100,2104.27,2036.53,2047.62
12/17/2015,0.23870,0.36750,0.39380,1.00000,0.32330,-0.15500,0.38300,0.48400,0.28100,2080.33,1993.26,2073.07
12/24/2015,0.26380,0.42130,0.31490,1.00000,0.30580,-0.05100,0.38300,0.48400,0.28100,2076.72,1993.26,2064.29
12/31/2015,0.25070,0.51310,0.23620,1.00000,0.28840,0.01500,0.38300,0.48400,0.28100,2081.56,2005.93,2063.36
1/7/2016,0.22170,0.39570,0.38260,1.00000,0.27330,-0.16100,0.38300,0.48400,0.28100,2081.56,1979.05,1990.26
1/14/2016,0.17900,0.36580,0.45530,1.00000,0.25720,-0.27600,0.38300,0.48400,0.28100,2021.94,1886.41,1890.28
1/21/2016,0.21520,0.29770,0.48710,1.00000,0.24360,-0.27200,0.38300,0.48400,0.28100,1950.33,1812.29,1859.33
1/28/2016,0.29750,0.30280,0.39960,1.00000,0.24400,-0.10200,0.38300,0.48400,0.28100,1916.99,1812.29,1882.95
2/4/2016,0.27550,0.37740,0.34720,1.00000,0.24280,-0.07200,0.38300,0.48400,0.28100,1947.20,1872.23,1912.53
2/11/2016,0.19240,0.32060,0.48700,1.00000,0.23700,-0.29500,0.38300,0.48400,0.28100,1935.26,1828.46,1851.86
2/18/2016,0.27560,0.34640,0.37800,1.00000,0.23850,-0.10200,0.38300,0.48400,0.28100,1930.68,1810.10,1926.82
2/25/2016,0.31190,0.37390,0.31420,1.00000,0.24610,-0.00200,0.38300,0.48400,0.28100,1946.70,1871.44,1929.80
3/3/2016,0.32020,0.38740,0.29250,1.00000,0.25840,0.02800,0.38300,0.48400,0.28100,1986.51,1891.00,1986.45
3/10/2016,0.37360,0.38270,0.24370,1.00000,0.28270,0.13000,0.38300,0.48400,0.28100,2009.13,1968.80,1989.26
3/17/2016,0.29960,0.43180,0.26860,1.00000,0.29330,0.03100,0.38300,0.48400,0.28100,2032.02,1969.25,2027.22
3/24/2016,0.33780,0.42510,0.23710,1.00000,0.29830,0.10100,0.38300,0.48400,0.28100,2056.60,2010.04,2036.71
3/31/2016,0.27180,0.47060,0.25760,1.00000,0.29790,0.01400,0.38300,0.48400,0.28100,2072.21,2022.49,2063.95
4/7/2016,0.32190,0.46350,0.21460,1.00000,0.31410,0.10700,0.38300,0.48400,0.28100,2075.07,2042.56,2066.66
4/14/2016,0.27850,0.47260,0.24890,1.00000,0.31440,0.03000,0.38300,0.48400,0.28100,2083.18,2033.80,2082.42
4/21/2016,0.33410,0.42670,0.23920,1.00000,0.31720,0.09500,0.38300,0.48400,0.28100,2111.05,2065.92,2102.40
4/28/2016,0.27370,0.44030,0.28600,1.00000,0.31140,-0.01200,0.38300,0.48400,0.28100,2111.05,2077.52,2095.15
5/5/2016,0.22330,0.47330,0.30340,1.00000,0.29260,-0.08000,0.38300,0.48400,0.28100,2099.89,2045.55,2051.12
5/12/2016,0.20410,0.48300,0.31290,1.00000,0.28060,-0.10900,0.38300,0.48400,0.28100,2084.87,2039.45,2064.46
5/19/2016,0.19340,0.46560,0.34100,1.00000,0.26260,-0.14800,0.38300,0.48400,0.28100,2083.29,2034.49,2047.63
5/26/2016,0.17750,0.52860,0.29390,1.00000,0.25080,-0.11600,0.38300,0.48400,0.28100,2094.73,2025.91,2090.54
6/2/2016,0.30170,0.40780,0.29050,1.00000,0.24830,0.01100,0.38300,0.48400,0.28100,2103.48,2078.93,2099.33
6/9/2016,0.27830,0.44340,0.27830,1.00000,0.24820,0.00000,0.38300,0.48400,0.28100,2119.22,2085.10,2112.13
6/16/2016,0.25350,0.37150,0.37500,1.00000,0.23820,-0.12200,0.38300,0.48400,0.28100,2120.55,2064.10,2071.50
6/23/2016,0.21970,0.42800,0.35230,1.00000,0.23140,-0.13300,0.38300,0.48400,0.28100,2100.66,2050.37,2085.45
6/30/2016,0.28910,0.37670,0.33420,1.00000,0.23970,-0.04500,0.38300,0.48400,0.28100,2113.32,1991.68,2070.77
7/7/2016,0.31060,0.42290,0.26650,1.00000,0.25300,0.04400,0.38300,0.48400,0.28100,2108.71,2042.69,2099.73
7/14/2016,0.36870,0.38710,0.24420,1.00000,0.27490,0.12400,0.38300,0.48400,0.28100,2156.45,2074.02,2152.43
7/21/2016,0.35430,0.37850,0.26720,1.00000,0.29700,0.08700,0.38300,0.48400,0.28100,2175.63,2146.21,2173.02
7/28/2016,0.31250,0.40340,0.28410,1.00000,0.29830,0.02800,0.38300,0.48400,0.28100,2175.63,2159.07,2166.58
8/4/2016,0.29790,0.43440,0.26770,1.00000,0.30080,0.03000,0.38300,0.48400,0.28100,2178.29,2147.58,2163.79
8/11/2016,0.31290,0.41950,0.26760,1.00000,0.30820,0.04500,0.38300,0.48400,0.28100,2187.66,2152.56,2175.49
8/18/2016,0.35560,0.38080,0.26360,1.00000,0.32520,0.09200,0.38300,0.48400,0.28100,2193.81,2168.50,2182.22
8/25/2016,0.29420,0.40940,0.29640,1.00000,0.32580,-0.00200,0.38300,0.48400,0.28100,2193.42,2168.50,2175.44
9/1/2016,0.28600,0.39870,0.31520,1.00000,0.32280,-0.02900,0.38300,0.48400,0.28100,2187.94,2157.09,2170.86
9/8/2016,0.29750,0.41770,0.28480,1.00000,0.31390,0.01300,0.38300,0.48400,0.28100,2187.87,2157.09,2186.16
9/15/2016,0.27940,0.36140,0.35920,1.00000,0.30450,-0.08000,0.38300,0.48400,0.28100,2187.87,2119.12,2125.77
9/22/2016,0.24830,0.36890,0.38280,1.00000,0.29650,-0.13500,0.38300,0.48400,0.28100,2165.11,2119.90,2163.12
9/29/2016,0.24000,0.38890,0.37110,1.00000,0.28920,-0.13100,0.38300,0.48400,0.28100,2179.99,2139.57,2171.37
10/6/2016,0.28790,0.43300,0.27900,1.00000,0.28610,0.00900,0.38300,0.48400,0.28100,2175.30,2144.01,2159.73
10/13/2016,0.25470,0.40800,0.33730,1.00000,0.27350,-0.08300,0.38300,0.48400,0.28100,2169.60,2128.84,2139.18
10/20/2016,0.23740,0.38450,0.37820,1.00000,0.26640,-0.14100,0.38300,0.48400,0.28100,2149.19,2114.72,2144.29
10/27/2016,0.24750,0.41180,0.34070,1.00000,0.26160,-0.09300,0.38300,0.48400,0.28100,2154.79,2130.09,2139.43
11/3/2016,0.23640,0.42050,0.34320,1.00000,0.25400,-0.10700,0.38300,0.48400,0.28100,2147.13,2094.00,2097.94
11/10/2016,0.38890,0.31780,0.29330,1.00000,0.26760,0.09600,0.38300,0.48400,0.28100,2170.10,2083.79,2163.26
11/17/2016,0.46650,0.26770,0.26570,1.00000,0.29490,0.20100,0.38300,0.48400,0.28100,2182.30,2100.59,2164.20
11/24/2016,0.49890,0.28030,0.22080,1.00000,0.32730,0.27800,0.38300,0.48400,0.28100,2204.80,2172.20,2204.72
12/1/2016,0.43780,0.31120,0.25100,1.00000,0.34600,0.18700,0.38300,0.48400,0.28100,2214.10,2194.51,2198.81
12/8/2016,0.43120,0.30390,0.26490,1.00000,0.36810,0.16600,0.38300,0.48400,0.28100,2241.63,2187.44,2241.35
12/15/2016,0.44660,0.23010,0.32330,1.00000,0.39420,0.12300,0.38300,0.48400,0.28100,2277.53,2208.93,2253.28
12/22/2016,0.44610,0.26240,0.29150,1.00000,0.41900,0.15500,0.38300,0.48400,0.28100,2272.56,2253.77,2258.66
12/29/2016,0.45570,0.28690,0.25740,1.00000,0.44650,0.19800,0.38300,0.48400,0.28100,2273.82,2249.11,2249.92
1/5/2017,0.46200,0.28570,0.25230,1.00000,0.45560,0.21000,0.38300,0.48400,0.28100,2273.82,2233.62,2270.75
1/12/2017,0.43640,0.29390,0.26970,1.00000,0.45180,0.16700,0.38300,0.48400,0.28100,2282.10,2260.45,2275.32
1/19/2017,0.37010,0.30320,0.32680,1.00000,0.43570,0.04300,0.38300,0.48400,0.28100,2279.27,2254.25,2271.89
1/26/2017,0.31580,0.34930,0.33490,1.00000,0.42050,-0.01900,0.38300,0.48400,0.28100,2299.55,2257.02,2298.37
2/2/2017,0.32800,0.33030,0.34170,1.00000,0.40760,-0.01400,0.38300,0.48400,0.28100,2300.99,2267.21,2279.55
2/9/2017,0.35800,0.36540,0.27650,1.00000,0.39650,0.08100,0.38300,0.48400,0.28100,2299.40,2271.65,2294.67
2/16/2017,0.33090,0.34550,0.32360,1.00000,0.38210,0.00700,0.38300,0.48400,0.28100,2351.31,2296.61,2347.22
2/23/2017,0.38460,0.29230,0.32310,1.00000,0.37320,0.06200,0.38300,0.48400,0.28100,2366.71,2322.17,2362.82
3/2/2017,0.37910,0.26470,0.35620,1.00000,0.36290,0.02300,0.38300,0.48400,0.28100,2400.98,2352.87,2395.96
3/9/2017,0.30000,0.23500,0.46500,1.00000,0.34580,-0.16500,0.38300,0.48400,0.28100,2400.98,2361.01,2362.98
3/16/2017,0.31170,0.30130,0.38700,1.00000,0.33850,-0.07500,0.38300,0.48400,0.28100,2390.01,2354.54,2385.26
3/23/2017,0.35280,0.34220,0.30500,1.00000,0.34310,0.04800,0.38300,0.48400,0.28100,2390.01,2336.45,2348.45
3/30/2017,0.30220,0.32400,0.37380,1.00000,0.33990,-0.07200,0.38300,0.48400,0.28100,2363.78,2322.25,2361.13
4/6/2017,0.28300,0.32080,0.39620,1.00000,0.33050,-0.11300,0.38300,0.48400,0.28100,2378.36,2344.73,2352.95
4/13/2017,0.28970,0.33640,0.37380,1.00000,0.32540,-0.08400,0.38300,0.48400,0.28100,2378.36,2337.25,2344.93
4/20/2017,0.25710,0.35590,0.38700,1.00000,0.30940,-0.13000,0.38300,0.48400,0.28100,2355.22,2328.95,2338.17
4/27/2017,0.38050,0.30240,0.31710,1.00000,0.30960,0.06300,0.38300,0.48400,0.28100,2398.16,2335.05,2387.45
5/4/2017,0.38070,0.31980,0.29950,1.00000,0.31970,0.08100,0.38300,0.48400,0.28100,2398.16,2379.75,2388.13
5/11/2017,0.32730,0.37050,0.30220,1.00000,0.32170,0.02500,0.38300,0.48400,0.28100,2403.87,2379.75,2399.63
5/18/2017,0.23850,0.41900,0.34250,1.00000,0.30740,-0.10400,0.38300,0.48400,0.28100,2405.77,2356.21,2357.03
5/25/2017,0.32860,0.37140,0.30000,1.00000,0.31070,0.02900,0.38300,0.48400,0.28100,2405.58,2352.72,2404.39
6/1/2017,0.26920,0.41540,0.31540,1.00000,0.30900,-0.04600,0.38300,0.48400,0.28100,2418.71,2393.88,2411.80
6/8/2017,0.35430,0.35040,0.29530,1.00000,0.31700,0.05900,0.38300,0.48400,0.28100,2440.23,2403.59,2433.14
6/15/2017,0.32270,0.38250,0.29480,1.00000,0.32520,0.02800,0.38300,0.48400,0.28100,2446.20,2415.70,2437.92
6/22/2017,0.32650,0.38440,0.28910,1.00000,0.31850,0.03700,0.38300,0.48400,0.28100,2453.82,2418.53,2435.61
6/29/2017,0.29710,0.43430,0.26860,1.00000,0.30800,0.02900,0.38300,0.48400,0.28100,2450.42,2419.38,2440.69
7/6/2017,0.29580,0.40560,0.29860,1.00000,0.30410,-0.00300,0.38300,0.48400,0.28100,2442.97,2405.70,2432.54
7/13/2017,0.28240,0.42130,0.29630,1.00000,0.30960,-0.01400,0.38300,0.48400,0.28100,2445.76,2407.70,2443.25
7/20/2017,0.35480,0.38710,0.25810,1.00000,0.31290,0.09700,0.38300,0.48400,0.28100,2473.83,2435.75,2473.83
7/27/2017,0.34460,0.41220,0.24320,1.00000,0.32230,0.10100,0.38300,0.48400,0.28100,2481.69,2463.85,2477.83
8/3/2017,0.36110,0.31790,0.32100,1.00000,0.32310,0.04000,0.38300,0.48400,0.28100,2484.04,2470.30,2477.57
8/10/2017,0.33670,0.34000,0.32330,1.00000,0.32490,0.01300,0.38300,0.48400,0.28100,2490.87,2462.08,2474.02
8/17/2017,0.34170,0.33030,0.32800,1.00000,0.32680,0.01400,0.38300,0.48400,0.28100,2474.93,2437.75,2468.11
8/24/2017,0.28100,0.33610,0.38290,1.00000,0.32480,-0.10200,0.38300,0.48400,0.28100,2474.93,2417.35,2444.04
8/31/2017,0.25000,0.35110,0.39890,1.00000,0.31900,-0.14900,0.38300,0.48400,0.28100,2460.31,2428.20,2457.59
9/7/2017,0.29280,0.34980,0.35740,1.00000,0.32030,-0.06500,0.38300,0.48400,0.28100,2480.38,2428.20,2465.54
9/14/2017,0.41290,0.36740,0.21970,1.00000,0.32760,0.19300,0.38300,0.48400,0.28100,2498.37,2459.20,2498.37
9/21/2017,0.40140,0.32650,0.27210,1.00000,0.33470,0.12900,0.38300,0.48400,0.28100,2508.85,2491.35,2508.24
9/28/2017,0.33330,0.37930,0.28740,1.00000,0.33120,0.04600,0.38300,0.48400,0.28100,2511.75,2488.03,2507.04
10/5/2017,0.35600,0.31600,0.32800,1.00000,0.33360,0.02800,0.38300,0.48400,0.28100,2540.53,2495.91,2537.74
10/12/2017,0.39770,0.33330,0.26900,1.00000,0.34060,0.12900,0.38300,0.48400,0.28100,2555.24,2531.80,2555.24
10/19/2017,0.37930,0.34140,0.27930,1.00000,0.35290,0.10000,0.38300,0.48400,0.28100,2564.11,2547.95,2561.26
10/26/2017,0.39640,0.27330,0.33030,1.00000,0.37120,0.06600,0.38300,0.48400,0.28100,2578.29,2544.00,2557.15
11/2/2017,0.45050,0.26370,0.28570,1.00000,0.39090,0.16500,0.38300,0.48400,0.28100,2588.40,2544.00,2579.36
11/9/2017,0.45100,0.31820,0.23080,1.00000,0.39570,0.22000,0.38300,0.48400,0.28100,2597.02,2566.17,2594.38
11/16/2017,0.29350,0.35430,0.35220,1.00000,0.38220,-0.05900,0.38300,0.48400,0.28100,2595.47,2557.45,2564.62
11/23/2017,0.35490,0.35490,0.29010,1.00000,0.38490,0.06500,0.38300,0.48400,0.28100,2601.19,2557.45,2602.42
11/30/2017,0.35950,0.32430,0.31620,1.00000,0.38540,0.04300,0.38300,0.48400,0.28100,2634.89,2589.17,2626.07
12/7/2017,0.36880,0.28900,0.34220,1.00000,0.38170,0.02700,0.38300,0.48400,0.28100,2665.19,2620.32,2629.27
12/14/2017,0.45000,0.26880,0.28130,1.00000,0.39060,0.16900,0.38300,0.48400,0.28100,2671.88,2624.75,2662.85
12/21/2017,0.50500,0.23880,0.25620,1.00000,0.40420,0.24900,0.38300,0.48400,0.28100,2694.97,2652.01,2679.25
12/28/2017,0.52650,0.26720,0.20630,1.00000,0.41360,0.32000,0.38300,0.48400,0.28100,2694.44,2676.11,2682.62
1/4/2018,0.59750,0.24690,0.15560,1.00000,0.43190,0.44200,0.38300,0.48400,0.28100,2714.37,2673.61,2713.06
1/11/2018,0.48670,0.26250,0.25070,1.00000,0.45610,0.23600,0.38300,0.48400,0.28100,2759.14,2697.77,2748.23
1/18/2018,0.54110,0.24500,0.21390,1.00000,0.47940,0.32700,0.38300,0.48400,0.28100,2807.54,2736.06,2802.56
1/25/2018,0.45450,0.30520,0.24030,1.00000,0.49130,0.21400,0.38300,0.48400,0.28100,2852.97,2778.38,2837.54
2/1/2018,0.44770,0.26470,0.28760,1.00000,0.50110,0.16000,0.38300,0.48400,0.28100,2872.87,2813.04,2823.81
2/8/2018,0.37030,0.27960,0.35010,1.00000,0.49120,0.02000,0.38300,0.48400,0.28100,2839.26,2593.07,2681.66
2/15/2018,0.48520,0.30070,0.21410,1.00000,0.48870,0.27100,0.38300,0.48400,0.28100,2727.67,2532.69,2698.63
2/22/2018,0.44650,0.32560,0.22790,1.00000,0.47870,0.21900,0.38300,0.48400,0.28100,2754.42,2637.08,2701.33
3/1/2018,0.37280,0.39310,0.23410,1.00000,0.45060,0.13900,0.38300,0.48400,0.28100,2789.15,2697.77,2713.83
3/8/2018,0.26400,0.45210,0.28380,1.00000,0.42280,-0.02000,0.38300,0.48400,0.28100,2761.52,2647.32,2726.80
3/15/2018,0.36840,0.41830,0.21330,1.00000,0.40120,0.15500,0.38300,0.48400,0.28100,2801.90,2701.74,2749.48
3/22/2018,0.33230,0.38280,0.28490,1.00000,0.38590,0.04700,0.38300,0.48400,0.28100,2777.11,2694.59,2711.93
3/29/2018,0.31940,0.32730,0.35330,1.00000,0.36990,-0.03400,0.38300,0.48400,0.28100,2739.14,2585.89,2605.00
4/5/2018,0.31900,0.31470,0.36640,1.00000,0.36350,-0.04700,0.38300,0.48400,0.28100,2674.78,2553.80,2644.69
4/12/2018,0.26090,0.31160,0.42750,1.00000,0.33540,-0.16700,0.38300,0.48400,0.28100,2672.08,2573.61,2642.19
4/19/2018,0.37780,0.33000,0.29220,1.00000,0.32680,0.08600,0.38300,0.48400,0.28100,2717.49,2639.25,2708.64
4/26/2018,0.36910,0.37540,0.25550,1.00000,0.32640,0.11400,0.38300,0.48400,0.28100,2717.49,2612.67,2639.40
5/3/2018,0.28400,0.41360,0.30250,1.00000,0.32890,-0.01900,0.38300,0.48400,0.28100,2682.87,2612.67,2635.67
5/10/2018,0.33510,0.40960,0.25530,1.00000,0.32470,0.08000,0.38300,0.48400,0.28100,2701.27,2594.62,2697.79
5/17/2018,0.36680,0.42740,0.20580,1.00000,0.32900,0.16100,0.38300,0.48400,0.28100,2742.10,2674.14,2722.46
5/24/2018,0.38560,0.36270,0.25160,1.00000,0.33730,0.13400,0.38300,0.48400,0.28100,2742.24,2709.18,2733.29
5/31/2018,0.35020,0.38630,0.26350,1.00000,0.34120,0.08700,0.38300,0.48400,0.28100,2742.24,2676.81,2724.01
6/7/2018,0.38930,0.34350,0.26720,1.00000,0.35720,0.12200,0.38300,0.48400,0.28100,2772.39,2700.68,2772.35
6/14/2018,0.44780,0.33520,0.21700,1.00000,0.36600,0.23100,0.38300,0.48400,0.28100,2791.47,2748.46,2775.63
6/21/2018,0.38720,0.35100,0.26180,1.00000,0.36820,0.12500,0.38300,0.48400,0.28100,2791.47,2743.19,2767.32
6/28/2018,0.28450,0.30750,0.40800,1.00000,0.36830,-0.12400,0.38300,0.48400,0.28100,2774.86,2698.67,2699.63
7/5/2018,0.27860,0.32870,0.39280,1.00000,0.36120,-0.11400,0.38300,0.48400,0.28100,2746.09,2691.99,2713.22
7/12/2018,0.43050,0.27800,0.29150,1.00000,0.36920,0.13900,0.38300,0.48400,0.28100,2795.58,2711.16,2774.02
7/19/2018,0.34660,0.40400,0.24940,1.00000,0.36430,0.09700,0.38300,0.48400,0.28100,2816.76,2770.77,2815.62
7/26/2018,0.31520,0.41580,0.26900,1.00000,0.36000,0.04600,0.38300,0.48400,0.28100,2848.03,2795.14,2846.07
8/2/2018,0.29110,0.38810,0.32080,1.00000,0.34770,-0.03000,0.38300,0.48400,0.28100,2848.03,2798.11,2813.36
8/9/2018,0.36360,0.32600,0.31030,1.00000,0.33720,0.05300,0.38300,0.48400,0.28100,2863.43,2796.34,2857.70
8/16/2018,0.36170,0.34750,0.29080,1.00000,0.33400,0.07100,0.38300,0.48400,0.28100,2862.48,2802.49,2818.37
8/23/2018,0.38460,0.34470,0.27070,1.00000,0.34650,0.11400,0.38300,0.48400,0.28100,2873.23,2802.49,2861.82
8/30/2018,0.43500,0.32110,0.24390,1.00000,0.36600,0.19100,0.38300,0.48400,0.28100,2916.50,2854.03,2914.04
9/6/2018,0.42220,0.31480,0.26300,1.00000,0.36500,0.15900,0.38300,0.48400,0.28100,2916.50,2876.92,2888.60
9/13/2018,0.32090,0.35070,0.32840,1.00000,0.36180,-0.00700,0.38300,0.48400,0.28100,2894.65,2864.12,2888.92
9/20/2018,0.32040,0.35920,0.32040,1.00000,0.36240,0.00000,0.38300,0.48400,0.28100,2912.36,2879.20,2907.95
9/27/2018,0.36220,0.32680,0.31100,1.00000,0.37130,0.05100,0.38300,0.48400,0.28100,2940.91,2903.28,2905.97
10/4/2018,0.45660,0.29220,0.25110,1.00000,0.38300,0.20500,0.38300,0.48400,0.28100,2939.86,2903.28,2925.51
10/11/2018,0.30610,0.33940,0.35450,1.00000,0.37600,-0.04800,0.38300,0.48400,0.28100,2939.86,2784.86,2785.68
10/18/2018,0.33940,0.31050,0.35020,1.00000,0.37030,-0.01100,0.38300,0.48400,0.28100,2874.02,2710.51,2809.21
10/25/2018,0.27970,0.31030,0.41000,1.00000,0.35090,-0.13000,0.38300,0.48400,0.28100,2816.94,2651.89,2656.10
11/1/2018,0.37930,0.27590,0.34480,1.00000,0.34560,0.03400,0.38300,0.48400,0.28100,2742.59,2603.54,2711.74
